epd_week,cases,male,female,illiterate,primary_incomplete,primary_complete,	lower_secondary_incomplete,lower_secondary_complete,upper_secondary_incomplete,	upper_secondary_complete,	higher_education_incomplete,higher_education_complete,age_0,age_1_4,age_5_9,age_10_14,age_15_19,	age_20_39,age_40_59,	age_60_64,age_65_69,	age_70_79,age_80_plus,hospitalization_yes,	hospitalization_no,clin_epi,laboratory_cases,cases_cured,	autochthonous_yes,autochthonous_no
week 1,54,30,24,0,0,0,1,0,4,16,0,7,0,3,0,3,4,19,12,6,2,5,0,4,35,37,17,52,39,15
week 2,117,63,54,0,2,3,3,1,4,31,2,5,1,3,8,1,14,45,31,4,5,3,1,6,73,79,38,114,89,28
week 3,203,100,103,1,4,3,11,4,13,36,2,10,2,5,9,18,17,63,52,13,11,10,3,6,137,131,72,194,170,33
week 4,287,147,140,3,4,2,9,6,15,64,3,10,2,7,14,21,26,82,81,14,18,18,4,8,216,180,107,286,246,41
week 5,365,197,168,2,2,0,12,7,13,89,6,20,4,7,17,19,31,103,114,26,15,22,7,18,251,244,121,365,331,34
week 6,597,303,294,2,4,8,14,10,29,101,6,26,4,25,25,48,41,196,164,30,23,28,13,19,360,525,72,594,581,16
week 7,819,405,414,2,18,13,23,14,31,182,11,56,5,18,44,35,54,276,230,46,44,49,18,38,512,741,78,808,819,0
week 8,1364,648,716,5,22,10,38,21,35,277,24,68,16,35,64,111,107,456,347,62,62,71,32,65,880,1191,173,1350,1364,0
week 9,3493,1661,1829,5,31,35,75,43,100,652,41,127,38,145,182,236,269,1207,890,174,134,151,66,94,2432,3452,41,3451,3493,0
week 10,4164,2012,2146,3,34,33,73,48,116,572,52,127,44,139,232,271,317,1395,1082,216,169,210,89,90,2949,4148,16,4097,4163,1
week 11,4329,2068,2256,11,39,40,105,56,96,710,53,172,47,133,227,320,308,1414,1120,251,160,233,115,76,2988,4317,12,4243,4323,6
week 12,6460,3071,3381,7,30,45,89,65,121,1115,48,226,41,161,312,446,504,2049,1768,361,271,385,159,116,4064,6439,21,6344,6453,7
week 13,7271,3413,3849,4,27,22,73,83,110,1057,46,278,37,189,370,477,559,2348,2057,393,308,395,138,104,4247,7244,27,7215,7263,8
week 14,7597,3590,4001,0,24,40,81,77,89,941,44,206,54,212,353,475,608,2629,2124,400,270,332,140,124,4693,7567,30,7473,7587,10
week 15,8474,4002,4464,5,22,30,83,95,78,1384,53,288,62,235,412,625,684,2902,2288,386,357,390,131,100,5661,8438,36,8382,8472,2
week 16,7425,3562,3857,2,21,52,58,80,117,1051,46,214,67,259,397,541,562,2519,1995,373,271,333,108,104,4691,7388,37,7295,7420,4
week 17,7865,3714,4141,5,26,20,60,62,131,1447,54,198,65,247,424,570,670,2615,2102,359,317,374,121,144,4795,7818,47,7748,7865,0
week 18,6985,3274,3705,4,38,35,67,65,114,1214,53,235,59,199,374,465,573,2411,1825,347,291,343,97,103,4227,6946,39,6895,6976,8
week 19,5666,2667,2995,0,21,22,56,40,95,803,43,209,39,154,322,372,471,1920,1499,256,246,276,110,104,3127,5626,39,5598,5662,3
week 20,5680,2672,3002,3,20,12,66,37,99,726,46,217,42,170,338,382,441,1876,1535,255,229,312,100,107,3159,5639,40,5575,5673,6
week 21,4496,2065,2425,3,21,16,39,39,40,588,34,134,44,184,293,318,341,1487,1170,191,170,208,90,86,2399,4468,28,4429,4488,8
week 22,3220,1435,1781,0,24,11,33,16,21,534,12,94,34,161,217,262,252,1039,774,123,126,158,74,74,1635,3203,17,3157,3220,0
week 23,2546,1138,1407,2,26,12,24,17,21,604,9,59,32,131,162,198,228,885,561,100,96,114,39,49,1545,2541,5,2511,2544,2
week 24,2336,1138,1195,0,17,16,38,18,55,556,19,75,52,110,160,191,216,801,507,76,80,108,34,29,1580,2330,6,2265,2334,2
week 25,1677,743,932,0,7,5,10,9,12,270,9,34,30,115,150,135,124,546,387,45,41,72,31,18,805,1673,4,1661,1677,0
week 26,1585,701,881,0,6,5,10,5,17,302,9,23,32,108,145,106,156,533,328,60,43,51,23,18,792,1584,1,1571,1580,5
week 27,1052,503,549,3,5,4,12,6,9,131,8,27,22,71,94,79,80,367,218,30,27,39,25,16,806,1040,12,1051,1052,0
week 28,839,384,454,2,4,1,3,10,7,85,2,29,18,55,60,50,72,310,188,27,15,29,15,9,636,829,10,839,829,10
week 29,410,195,213,0,1,1,5,2,4,66,2,5,12,29,22,19,30,167,86,10,10,17,8,5,275,405,5,410,409,1
week 30,405,194,210,0,2,1,6,0,6,64,1,8,8,17,23,39,28,156,82,18,12,19,3,4,197,397,8,403,403,2
week 31,214,107,107,1,1,1,4,2,3,30,0,3,7,9,11,15,22,74,54,6,5,6,5,1,152,206,8,212,213,1
week 32,13,6,7,0,1,0,1,0,0,3,1,0,0,1,1,1,1,4,2,1,1,1,0,1,9,13,0,13,12,1
week 33,21,10,11,0,1,0,0,0,0,8,0,0,0,0,1,1,1,6,7,2,1,2,0,0,12,17,4,21,21,0
week 34,7,2,5,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,1,0,0,0,0,6,7,0,6,6,1
week 35,11,2,9,0,0,0,0,1,0,1,0,1,0,0,0,2,0,5,1,1,1,1,0,0,3,7,4,11,10,1
week 36,9,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,0,1,0,1,3,7,2,9,9,0
week 37,13,7,6,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,3,1,1,1,0,1,8,10,3,13,13,0
week 38,14,6,8,0,0,0,1,0,0,0,0,1,1,1,1,2,0,4,0,3,2,0,0,0,10,11,3,14,13,1
week 39,13,7,6,0,0,0,0,0,0,2,0,2,0,0,0,2,1,3,6,0,0,1,0,1,11,9,4,12,12,1
week 40,5,2,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,1,0,1,4,2,3,5,5,0
week 41,8,4,4,0,0,0,2,0,0,0,1,1,0,0,0,3,1,2,1,0,0,0,1,1,4,6,2,8,7,1
week 42,5,2,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,4,3,2,5,5,0
week 43,9,3,6,0,0,0,0,1,0,0,1,2,0,2,0,1,0,2,2,1,1,0,0,0,3,5,4,9,8,1
week 44,10,7,3,0,0,0,1,0,1,1,1,0,0,0,0,3,0,4,2,1,0,0,0,1,4,7,3,10,9,1
week 45,10,5,5,0,0,0,0,0,0,4,1,1,0,0,0,1,0,6,3,0,0,0,0,2,6,2,8,10,10,0
week 46,6,6,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,2,1,0,0,0,1,2,5,1,6,5,1
week 47,11,4,7,0,1,0,0,0,0,1,0,0,1,1,2,2,1,3,1,0,0,0,0,0,6,3,8,11,11,0
week 48,21,5,16,0,0,0,0,1,0,3,0,1,0,2,2,2,0,2,8,1,3,1,0,5,9,9,12,20,19,2
week 49,11,4,7,0,1,0,0,0,0,4,0,0,0,0,2,2,2,3,0,1,1,0,0,3,4,5,6,11,10,1
week 50,12,4,8,0,0,0,0,0,0,1,0,4,0,1,1,1,0,5,3,1,0,0,0,0,5,10,2,12,12,0
week 51,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,3,3,2,5,4,0
week 52,13,5,8,0,0,0,1,0,0,5,0,0,0,0,1,0,1,7,2,0,0,2,0,0,7,9,4,13,13,0
